ID,nickname,gender,level,followers,address,content,likes,time,hierarchy,rootID
5141488296527311,Woc碱鱼,女,0,8,湖南,设计师是不是关系户啊，设计成这样yj都不开除[微笑],4,2025-03-07 09:09:57,根评论,5141488296527311
5141488216834205,青天大老爷54373,男,0,3,海南,退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱！退钱,1,2025-03-07 09:09:37,根评论,5141488216834205
5141487965702302,青天大老爷54373,男,0,3,海南,开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！,1,2025-03-07 09:08:38,根评论,5141487965702302
5141487726101827,玪夕不知川,男,0,28,江苏,给我把角色设计师也公开，让大家看看是什么智育做出的逆天设计，凭什么一直是声优和画师背锅，你们设计师还是太舒服了。不会设计可以把机会留给会设计的人。,3,2025-03-07 09:07:41,根评论,5141487726101827
5141482005071220,Lukid___,女,0,5,浙江,开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！开除设计师！！！,3,2025-03-07 08:44:57,根评论,5141482005071220
5141481939010031,Lukid___,女,0,5,浙江,《挽歌燃烧殆尽》：设计师和yjwl的马被燃烧殆尽 《死芒》：设计师死芒 《自火中归还》：现在满意了吧，这场大火,1,2025-03-07 08:44:40,根评论,5141481939010031
5141481875310257,Lukid___,女,0,5,浙江,@海猫络合物 @明日方舟 你最好到时候偷偷换源改数值，或者说到时候实装解包发现偷偷改数值改机制，最好让我看起来才是那个小丑……当然这种做法也同样彰显了贵游的运营是多么下头，贵游的设计师是那么的死芒,3,2025-03-07 08:44:26,根评论,5141481875310257
5141481767044645,Lukid___,女,0,5,浙江,捂上耳朵骗骗自己算了，却还容不下视线所能及的这些发声的评论,1,2025-03-07 08:44:00,根评论,5141481767044645
5141481740307773,Lukid___,女,0,5,浙江,拒绝垃圾设计，拒绝发卖卫星。玩家无所谓内部爱谁，但不想要只能玩设计师喜爱的角色，请给角色正常强度，不需要强，能用即可，很难吗？拒绝制造纯垃圾，否则下一个被发卖制造成垃圾的，可能就是你的推。[微笑][微笑],1,2025-03-07 08:43:54,根评论,5141481740307773
5141481704393565,Lukid___,女,0,5,浙江,你游设计师的脑子全在设计敌人的时候才会上线吗？求把设计敌方的设计师送过来设计干员,0,2025-03-07 08:43:45,根评论,5141481704393565
5141477350704222,Asura54292,男,0,18,河南,[doge][心],0,2025-03-07 08:26:27,根评论,5141477350704222
5141473868385275,请输入昵称2355,女,0,16,河北,回复@小沙雕的欢乐天地:加强不好吗,2,2025-03-07 08:12:37,子评论,5141383615349654
5141470165076951,鹼性雨,女,0,17,河南,回复@乌贼渔人:那确实是瞎看瞎玩瞎说了[偷乐],0,2025-03-07 07:57:54,子评论,5141302778268702
5141469933863220,鹼性雨,女,0,17,河南,：我的天哪爱布拉娜大人，三技能总伤竟然从8k加强到了1w2吗，这下我们无敌的挡4打1大兵就能快速升满了，疑似有点数值膨胀,3,2025-03-07 07:56:58,根评论,5141469933863220
5141467393166090,赴山Fuo,男,0,39,江苏,回复@玪夕不知川:阴阳师逃难玩家狠狠点了[赞][允悲][允悲],2,2025-03-07 07:46:53,子评论,5141465797757295
5141465797757295,玪夕不知川,男,0,28,江苏,隔壁阴阳师不管玩家的抗议硬要上，流水什么情况你看见没有。人家把错误的做法给你实验了你还看不懂吗？死芒要的不是改这种是似而非的东西，要么你多堆些数值，要么就要重新改技能组。,11,2025-03-07 07:40:33,根评论,5141465797757295
5141465212388585,玪夕不知川,男,0,28,江苏,回复@古曲丨琴音:你这太高情商了，就是20分和21分的区别，还是不及格,0,2025-03-07 07:38:13,子评论,5141424123937059
5141459137986695,39感冒0,女,0,68,湖南,伊内丝还不进店是吗[可爱][可爱][可爱][可爱][可爱][可爱][可爱],2,2025-03-07 07:14:04,根评论,5141459137986695
5141454536049367,魔法中年男子,男,0,15,加拿大,回复@华星一忆:哪敢说啊，说多了就是厨力党要什么强度/角是自由的，再多说孝子就来喷你滑坡啦[打call],44,2025-03-07 06:55:48,子评论,5141245894855649
5141450863150369,古曲丨琴音,女,0,2,山东,回复@木千祀:并没有太大差别，从原本8k变成1.2w，召唤物更容易叠层，但上限没变。只能说原本是中杯，现在有机会大杯了,0,2025-03-07 06:41:12,子评论,5141424123937059
5141424123937059,木千祀,女,0,2,上海,这改了有很大差别嘛……为什么不一开始就设计得好点呢……为什么要一而再再而三地试探玩家底线啊，你稍微大方一点给个大杯什么的也影响不到数值膨胀啊，像佩佩大姨也可以接受呀，起码日常用着还顺手。,9,2025-03-07 04:54:57,根评论,5141424123937059
5141413446025795,我是超级答辩人,女,0,7,美国,：加强伺夜加强止颂加强隐星棘刺加强弑君者加强隐德莱希加强一切被你们加的毒点害惨了的天天被强度小鬼蓟县小鬼玩烂梗乳强度的角色，以后出老角色eg和卫星干员都强度正常点，没人要求你次次出ew但次次出大杯上下到中杯的干员是不是太恶心人了[疑问],11,2025-03-07 04:12:31,根评论,5141413446025795
5141413159240281,我是超级答辩人,女,0,7,美国,那前面的你也改一下谢谢[笑哈哈],0,2025-03-07 04:11:23,根评论,5141413159240281
5141411851403508,_撒手长安_,女,0,165,北京,回复@_撒手长安_:老卫星都怎么你了，设计得根本上不了场对你们是有什么好处么[太开心],1,2025-03-07 04:06:11,子评论,5141411603939440
5141411638542355,_撒手长安_,女,0,165,北京,回复@_撒手长安_:b,0,2025-03-07 04:05:19,子评论,5141411603939440
5141411603939440,_撒手长安_,女,0,165,北京,s,0,2025-03-07 04:05:11,根评论,5141411603939440
5141403211662113,灰白厨,女,0,149,加拿大,：优化引星棘刺技能组 优化荒芜拉普兰德索敌 修改无用阵营天赋 加强隐德莱希数值 加强弑君者止颂伺夜淬羽赫默,6,2025-03-07 03:31:51,根评论,5141403211662113
5141403060666546,灰白厨,女,0,149,加拿大,：明日方舟什么时候关服？,0,2025-03-07 03:31:15,根评论,5141403060666546
5141383615349654,小沙雕的欢乐天地,男,0,45,陕西,你敢加强试试看呢[微笑] 你故意做弱的中杯干员可有一大把呢,4,2025-03-07 02:13:59,根评论,5141383615349654
5141380826137604,安安不秃頭,女,0,74,广东,凭什么？？？之前被做弱的干员活该？,8,2025-03-07 02:02:54,根评论,5141380826137604
5141379760522143,老黄博士,男,0,30,湖南,回复@AAAAA四外四批发商:没闲资源练个闲角色吗,0,2025-03-07 01:58:40,子评论,5141370227132004
5141373619536938,苏引瞳,女,0,35,浙江,不是，生稀盐酸就那么几个人玩森蚺也就在演算里当当大王，这么恨吗,5,2025-03-07 01:34:16,根评论,5141373619536938
5141371766440772,温良金毛厨,男,0,26,广东,还有当初棘刺的时候就想说了，隐星棘刺的天赋技能和棘刺本体好像半点关系都没有ccbh还写的巨烂无比[微笑]现在爱姐也一样，你搞你吗的睡眠呢爱姐不应该是灼燃吗[疑问]这真是生怕爱姐强度太高啊[微笑]这些角色是啥了你们yjwl的全家吗这么恨ta们[疑问],12,2025-03-07 01:26:54,根评论,5141371766440772
5141370227132004,AAAAA四外四批发商,女,0,12,山东,再不加强弑君者以后你一分钱也别想从我这里捞到[爱你],1,2025-03-07 01:20:47,根评论,5141370227132004
5141369002394740,金发碧眼女人厨,女,0,81,江苏,Sjs我抄4你的跌[允悲][允悲],1,2025-03-07 01:15:55,根评论,5141369002394740
5141368926373391,蓬蓬松果_,女,0,0,陕西,改了什么？是香蕉姐的星级吗？,3,2025-03-07 01:15:37,根评论,5141368926373391
5141368184505468,你在那里就是我活着的意义,女,0,248,福建,你这样起号固然很快，但是失去的抚琴真的不在乎了吗？[爱你],3,2025-03-07 01:12:40,根评论,5141368184505468
5141351231130638,我永远喜欢特蕾西娅,女,0,21,四川,你能不能大半夜就更新完,1,2025-03-07 00:05:18,根评论,5141351231130638
5141350785747373,青天大老爷54373,男,0,3,海南,冲烂鹰角本部,3,2025-03-07 00:03:32,根评论,5141350785747373
5141350108109187,AAAAA四外四批发商,女,0,12,山东,设计师跌死了[疑问]加强弑君者,8,2025-03-07 00:00:50,根评论,5141350108109187
5141348518462480,柚子白果,女,0,10,四川,别的幽默干员什么时候加强，sjs四哥马[微笑],2,2025-03-06 23:54:31,根评论,5141348518462480
5141348328931742,此良夜不可去,女,0,977,北京,爱布拉娜不补强我骂到关服,1,2025-03-06 23:53:45,根评论,5141348328931742
5141348236656774,此良夜不可去,女,0,977,北京,明日方舟什么时候关服？,0,2025-03-06 23:53:23,根评论,5141348236656774
5141347921560054,别看了别看了人要傻了,男,0,38,江西,加强隐德来希,0,2025-03-06 23:52:08,根评论,5141347921560054
5141347662827512,此良夜不可去,女,0,977,北京,还好我抽完爱布拉娜再也不会受你这个死游戏的苦了,0,2025-03-06 23:51:07,根评论,5141347662827512
5141346856733518,白泽邕-1099,女,0,293,重庆,你是废物吗买水军都只舍得买那么点，和新干员数值一样抠呢,1,2025-03-06 23:47:55,根评论,5141346856733518
5141343941429552,我会真心做你的奴隶,女,0,8,湖北,回复@乱世小殷:名字在pv4里出现过 立绘大概是压稿的原因 在出苍白海露面也算飞行过一段时间 当期明信片就她调的最高也算高人气卫星吧,2,2025-03-06 23:36:20,子评论,5141245894855649
5141342117167387,下弦月光匙,女,0,21,海南,滚[笑cry]你家现在这个设计师啥时候滚我再啥时候充钱,4,2025-03-06 23:29:04,根评论,5141342117167387
5141341818848181,一切随缘分f,女,0,1,江苏,回复@加肉加蛋二细牛肉面:止颂还行，伺夜那个b狼连个攻击范围都没有，五星召唤不光有攻击范围，技能里还有控制,2,2025-03-06 23:27:53,子评论,5141322839623048
5141337888789081,德莱厨,女,0,10,江苏,回复@babelfish_42:呃呃加强就加强吧 那设计烂模组的意义是？是不配强吗,3,2025-03-06 23:12:17,子评论,5141334114697577
5141334957756486,亲亲一剪梅,男,0,15,浙江,哈哈大笑了，召唤小兵是要杀人的，自己是抢不到人头的，辛辛苦苦叠起来的大兵是给精英怪几下秒的,5,2025-03-06 23:00:38,根评论,5141334957756486
5141334114697577,德莱厨,女,0,10,江苏,不会再花一分[弱]助力加速关服速度,4,2025-03-06 22:57:16,根评论,5141334114697577
5141333435225899,亲亲一剪梅,男,0,15,浙江,回复@灰白厨:真的吗，那也太搞笑了吧，真的应该加强的难道不是大兵吗,1,2025-03-06 22:54:35,子评论,5141332495177652
5141333215809127,亲亲一剪梅,男,0,15,浙江,不要再出敷衍的模组了谢谢sjs[吐],4,2025-03-06 22:53:43,根评论,5141333215809127
5141332596623548,灰白厨,女,0,149,加拿大,：优化引星棘刺技能组 优化荒芜拉普兰德索敌 修改无用阵营天赋 加强隐德莱希数值 加强弑君者止颂伺夜淬羽赫默,9,2025-03-06 22:51:15,根评论,5141332596623548
5141332520079108,xgx碉堡,女,0,9,江苏,真是高高在上呢。,0,2025-03-06 22:50:57,根评论,5141332520079108
5141332495177652,灰白厨,女,0,149,加拿大,：我的天哪爱布拉娜大人，三技能总伤竟然从8k加强到了1w2吗，这下我们无敌的挡4打1大兵就能快速升满了，疑似有点数值膨胀,18,2025-03-06 22:50:51,根评论,5141332495177652
5141331668108338,活着但好像似了,女,0,2,山东,设计师死芒了[允悲]👍🏻,1,2025-03-06 22:47:34,根评论,5141331668108338
5141328702996576,天生门面命,女,0,3506,广东,666还没说能加强到什么程度plq就有人开始捂嘴了[笑哈哈]你游sjs也是nb一句话就成功挑起玩家矛盾对立了，是不是有什么内人专门sj玩家,4,2025-03-06 22:35:46,根评论,5141328702996576
5141328498001682,奶盖芋泥泡芙,女,0,10,山东,重做弑君者[微笑][微笑][微笑][微笑][微笑],5,2025-03-06 22:34:58,根评论,5141328498001682
5141326702838001,疯狂的鱼205,女,0,11,湖南,回复@疯狂的鱼205:改改毒点吧,0,2025-03-06 22:27:49,子评论,5141326576224761
5141326653031639,白泽邕-1099,女,0,293,重庆,恭喜爱布拉娜总伤高达维什戴尔一炮[打call] 恭喜爱布拉娜总伤高达维什戴尔一炮[打call] 恭喜爱布拉娜总伤高达维什戴尔一炮[打call],14,2025-03-06 22:27:38,根评论,5141326653031639
5141326576224761,疯狂的鱼205,女,0,11,湖南,加强香蕉姐加强隐德来希加强弑君者加强被你的sd设计师毁掉的干员,2,2025-03-06 22:27:20,根评论,5141326576224761
5141326070024658,能不能滚____,男,0,35,天津,重做弑君者,1,2025-03-06 22:25:19,根评论,5141326070024658
5141322839623048,加肉加蛋二细牛肉面,女,0,696,青海,伺夜和止颂能改一下技能吗[二哈] 我们男干员也有厨子的,20,2025-03-06 22:12:29,根评论,5141322839623048
5141322671850323,阿斯德洛隨想,女,0,63,广东,欠打是吧[微笑],1,2025-03-06 22:11:48,根评论,5141322671850323
5141322143892014,加肉加蛋二细牛肉面,女,0,696,青海,角 至少你做到了男女平等[赞] 服了,0,2025-03-06 22:09:42,根评论,5141322143892014
5141322046376456,椎名-黑汪的枪,女,0,142,上海,装死吧你就，已经忘了来时路了，虽然说要做终末地，咋的明日方舟随便搞打算放弃了？,3,2025-03-06 22:09:20,根评论,5141322046376456
5141321359822656,飞跃utopia,女,0,31,湖南,回复@乌贼渔人:云？不知道异客就改过？,7,2025-03-06 22:06:36,子评论,5141302778268702
5141320323831447,Colorslalala,男,0,7,安徽,回复@华星一忆:其实上期隐好看本来想抽的，结果两个试打我都打不过，无语[裂开]遂放弃算了,11,2025-03-06 22:02:29,子评论,5141245894855649
5141318724491088,Davarys,男,0,0,湖北,先说结论，死芒设计师，苇草是你妹,7,2025-03-06 21:56:08,根评论,5141318724491088
5141317412455963,兜凛凛,女,0,256,湖北,死芒设计师[嘻嘻][嘻嘻],0,2025-03-06 21:50:55,根评论,5141317412455963
5141316262434139,口水怪prpr,女,0,79,黑龙江,蠢的没边儿了[哈哈],0,2025-03-06 21:46:21,根评论,5141316262434139
5141315591604182,kageuta,女,0,54,山西,回复@用户7902429468:异客改的是模板整体加强,0,2025-03-06 21:43:41,子评论,5141296574368629
5141315580068948,一般社员夏原,女,0,141,上海,我的天哪爱布拉娜大人，三技能总伤竟然从8k加强到了1w2吗，这下我们无敌的挡4打1大兵就能快速升满了，疑似有点数值膨胀了,9,2025-03-06 21:43:37,根评论,5141315580068948
5141314200146868,6609209521_630,男,0,29,北京,回复@用户7902429468:异客不是单独加强啊，是连带把整个子职业都加强了，还顺带加强了扩散术士,7,2025-03-06 21:38:09,子评论,5141301397816752
5141314116523130,明夜为什么不早起,男,0,14,云南,[费解]明日方舟设计师你真的是欠骂,2,2025-03-06 21:37:49,根评论,5141314116523130
5141313647018417,乱世小殷,女,0,154,广东,回复@浅浅浅浅浅1984:哦哦是ask画的我倒是知道，因为君君和爱姐是人气卫星所以我就在想隐姐难道也是这种情况吗[允悲]不过感觉ask这次画隐德来希没真正发挥出她应有的水平（我也很喜欢她画风知道她很牛[淡淡的]）,2,2025-03-06 21:35:56,子评论,5141245894855649
5141313461421451,要来一口三彩团子吗,女,0,424,宁夏,点进评论区以为进了第五人格官博下面,6,2025-03-06 21:35:13,根评论,5141313461421451
5141312768575974,白泽邕-1099,女,0,293,重庆,零初动35回转23000总伤太强了你要你这是要毁了明日方舟[泪]零初动35回转23000总伤太强了你要你这是要毁了明日方舟[泪]零初动35回转23000总伤太强了你要你这是要毁了明日方舟[泪],1,2025-03-06 21:32:28,根评论,5141312768575974
5141312631210049,河豚吃薯饼,女,0,43,广东,滚[嘻嘻],0,2025-03-06 21:31:54,根评论,5141312631210049
5141311658655931,24k纯恨战神,女,0,48,江西,: ：我的天哪爱布拉娜大人，三技能总伤竟然从8k加强到了1w2吗，这下我们无敌的挡4打1大兵就能快速升满了，疑似有点数值膨胀,5,2025-03-06 21:28:02,根评论,5141311658655931
5141311049438146,myself全肯定,男,0,28,天津,命令你现在就把大炎肉鸽做出来,1,2025-03-06 21:25:38,根评论,5141311049438146
5141309825752410,吃烂肉面的六角蝾螈,女,0,41,广东,鹰角才是真正的男女平等[可爱]管你是高人气名画师还是老卫星男角色女角色，来中杯吧中杯吧，永远往下坠[可爱],17,2025-03-06 21:20:46,根评论,5141309825752410
5141308290633360,蓬蓬松果_,女,0,0,陕西,从荒时之锁改成辉煌裂片了[允悲]哈哈,2,2025-03-06 21:14:40,根评论,5141308290633360
5141308012760368,NeriefA,男,0,2,广东,回复@乱世小殷:名画师吧，ask画风独树一帜的,2,2025-03-06 21:13:34,子评论,5141245894855649
5141307757955866,用户7902429468,女,0,0,山东,回复@kageuta:异客也改过，只能说冲的还不够。,1,2025-03-06 21:12:33,子评论,5141296574368629
5141307603029040,用户7902429468,女,0,0,山东,回复@6609209521_630:你是忘了异客?他早就开了改干员的头了。,0,2025-03-06 21:11:56,子评论,5141301397816752
5141306713835931,不爱起床的马丁,男,0,27,湖南,得罪所有人[good],1,2025-03-06 21:08:24,根评论,5141306713835931
5141306453004921,beyondoursight7,女,0,160,北京,重做弑君者,2,2025-03-06 21:07:22,根评论,5141306453004921
5141306436227845,特拉·,男,0,10,河北,回复@乌贼渔人:新玩家？是不知道异客就开先河了吗，加强之后还不是一样,6,2025-03-06 21:07:18,子评论,5141302778268702
5141305824643227,凤梨椰米糍,女,0,145,上海,我支持所有人冲烂yjwl[允悲],1,2025-03-06 21:04:52,根评论,5141305824643227
5141305685709589,不务正叶同学,男,0,190,湖南,我觉得就这次活动更新出来的东西，停服这么久有点浪费了[思考],4,2025-03-06 21:04:19,根评论,5141305685709589
5141305547033981,栗花落堇香,女,0,0,山东,亖人,0,2025-03-06 21:03:46,根评论,5141305547033981
5141305411768574,凤梨椰米糍,女,0,145,上海,反正对你们来说，玩家的喜好玩家的意愿都不重要是吧[允悲]活全家的东西,0,2025-03-06 21:03:14,根评论,5141305411768574
5141305002035997,蓝桉秋屿,男,0,25,江苏,你有病吧[黑线],1,2025-03-06 21:01:36,根评论,5141305002035997
5141304376822917,雪近三拾酒,女,0,57,辽宁,重做弑君者加强隐德来希。,2,2025-03-06 20:59:07,根评论,5141304376822917
5141304373415749,Solubilizer,女,0,574,湖南,你还不如直接换姐当boss的数值，要是改了跟没改一样有啥用？,1,2025-03-06 20:59:06,根评论,5141304373415749
5141304191226527,斯密穆勒,女,0,15,安徽,重做弑君者技能，修改隐德来希三技能效果和天赋，重新设计引星棘刺模组，还有你敢反向修森蚺特限模组你真逆天啊,4,2025-03-06 20:58:23,根评论,5141304191226527
5141304086627019,双层吉士甸宝,女,0,2343,日本,回复@打南边路过:2k人的草台班子 我真服了[苦涩],0,2025-03-06 20:57:57,子评论,5141249674707478
5141303134785229,蓬蓬松果_,女,0,0,陕西,从中杯改到了中杯大圆满吗？有点意思[允悲]从考20分改到考21分除了分化玩家还能干嘛？,5,2025-03-06 20:54:11,根评论,5141303134785229
5141302955477750,斯密穆勒,女,0,15,安徽,转移矛盾到角色和角色厨身上，爱姐落地第一个杀的就是你鹰角,4,2025-03-06 20:53:28,根评论,5141302955477750
5141302778268702,乌贼渔人,男,0,641,福建,[嘻嘻]舆论控制强度[good]，开创先河咯，以后新干员底下不够强就全刷屏得了[doge],7,2025-03-06 20:52:46,根评论,5141302778268702
5141302069434138,斯密穆勒,女,0,15,安徽,玩家又要互喷吗？鹰角你真无敌了，你还有这样养狗的手段做什么都会死的,6,2025-03-06 20:49:57,根评论,5141302069434138
5141301788938328,真红眼的庇护,女,0,19,广东,别动我森rua我才刚把她拉起来 http://t.cn/A6BvI58E,0,2025-03-06 20:48:50,根评论,5141301788938328
5141301620902859,阿醨离离,女,0,308,山东,不该改的啊角，改了就是现在评论区各种厨子都冒出来要改了，众口难调压根不可能有满足的，还有，千万别跟米家学角色膨胀啊[泪],2,2025-03-06 20:48:10,根评论,5141301620902859
5141301397816752,6609209521_630,男,0,29,北京,都开了这个头了，那你也救一下引星棘刺3技能呗[来],6,2025-03-06 20:47:17,根评论,5141301397816752
5141301112606365,kageuta,女,0,54,山西,回复@TNL555:我看就是yj欠骂了,0,2025-03-06 20:46:09,子评论,5141296574368629
5141300413991747,kageuta,女,0,54,山西,优化引星棘刺技能组 优化荒芜拉普兰德索敌 修改无用阵营天赋 加强隐德莱希数值 加强弑君者止颂伺夜淬羽赫默,22,2025-03-06 20:43:22,根评论,5141300413991747
5141299885507542,TNL555,女,0,16,河北,回复@kageuta:其实没改多少，还是菜的抠脚。主要是分化玩家呢,0,2025-03-06 20:41:16,子评论,5141296574368629
5141299708564005,浅浅浅浅浅1984,女,0,10,山东,回复@乱世小殷:不算，但是是名画师（ask）画的，期待值蛮高的[泪],6,2025-03-06 20:40:34,子评论,5141245894855649
5141298995793316,海拉鲁比格,女,0,327,意大利,加强弑君者加强隐得来希加强爱布拉娜，你是不是疯了没人想看一百个隐得来希计划,2,2025-03-06 20:37:44,根评论,5141298995793316
5141298608607192,shd今天吃救心丸了吗,女,0,0,江西,粥游玩家第一次发现原来自己的意见是能被yj看到的，可惜来的太晚了[嘻嘻],4,2025-03-06 20:36:12,根评论,5141298608607192
5141298193371319,夏Zem,女,0,7,重庆,专升本吗，有点意思,1,2025-03-06 20:34:33,根评论,5141298193371319
5141297989425554,-42小时营业冰淇淋车-,女,0,21,浙江,你还是欠删[亲亲][亲亲],0,2025-03-06 20:33:44,根评论,5141297989425554
5141297966878921,kageuta,女,0,54,山西,回复@kageuta:欠冲了说话[太开心][太开心][太开心],0,2025-03-06 20:33:39,子评论,5141296574368629
5141297838687077,二向箔单推人,女,0,31,山东,srds，倒也不必拄拐其他修改的角色，异客山这种都是职业模板修改，傀影陈是实装后效果与描述不符可以上12315的，实装前修改单独角色单独技能描述的这是第一个[允悲]很难说是为了加强修但和别人也不是一回事,4,2025-03-06 20:33:07,根评论,5141297838687077
5141297699228252,草莓干好吃-,女,0,39,福建,回复@俄国精神病人:哎自己淋过了雨也要把别人的伞撕碎，而不是大家一起阻止下雨的人。玩家还是很会内部矛盾的,0,2025-03-06 20:32:35,子评论,5141257949284312
5141297669608838,TNL555,女,0,16,河北,继续拱火分化玩家，所有火力全让爱厨吸引你美美隐身，看似改了其实没改，但是可以引战啊[太开心][太开心][太开心],2,2025-03-06 20:32:28,根评论,5141297669608838
5141297119630886,青颜随溪,女,0,88,广东,从中杯改成中杯,4,2025-03-06 20:30:17,根评论,5141297119630886
5141296574368629,kageuta,女,0,54,山西,原来你会改啊，真是活久见，那你加强一下伺夜数值呗，伺夜怎么你了[可爱],6,2025-03-06 20:28:07,根评论,5141296574368629
5141295072809635,俄国精神病人,女,0,88,黑龙江,都不知道为啥评论区就打起来了[允悲]先不说一些被哭弱的干员本身强度比香蕉姐高，只是用着不顺手而不是弱的好笑，如果鹰角真的有心改就不会只改三技能（何况只加了一点）香蕉姐现在加上之后能不能到评论区某些哭弱的人哭的干员的强度都不好说，这就打起来了[允悲],2,2025-03-06 20:22:09,子评论,5141257949284312
5141294725467751,黑毛紫眼孝女,女,0,126,美国,我支持所有中杯和爱布拉娜一样加蚊子腿大小的总伤😂看似加强其实解决了0毒点，火力全让她吸了，活全家设计师美美看着大伙内杠,31,2025-03-06 20:20:46,根评论,5141294725467751
5141294724942346,郁色清弦,男,0,71,陕西,重写出苍白海,2,2025-03-06 20:20:46,根评论,5141294724942346
5141294222415106,傅浮浮_book,女,0,2,浙江,把角色当靶子使，你是这个[弱]加强所有被你恶意下毒的角色，还有幽默模组不允许再出现了[太开心],1,2025-03-06 20:18:46,根评论,5141294222415106
5141292305877187,TRASHandTRASH,女,0,200,上海,回复@夏日木寺:去隔壁，加了一行小字,0,2025-03-06 20:11:09,子评论,5141290980479607
5141292235103483,TRASHandTRASH,女,0,200,上海,[微笑]求你们别内战了，看似改了实则只是从冷处理微微复活一下[微笑]我们还是把问题紧盯yj和设计师好吗？,6,2025-03-06 20:10:52,根评论,5141292235103483
5141292225662222,我和月亮的殉情,男,0,83,北京,所以拉普兰德搞笑的天赋和没有大屏能改吗，能给加个法穿吗,7,2025-03-06 20:10:50,根评论,5141292225662222
5141291411440865,夏日木寺,女,0,2,江苏,回复@夏日木寺:哪看到的加了五千总伤[跪了],0,2025-03-06 20:07:36,子评论,5141290980479607
5141290942206647,直至死亡亦歸於永眠,女,0,242,广东,回复@逐鹿奔星:快别说了卧槽我现在想让设计师给我姐偿命[微笑]在这个游戏当角色厨真的命很苦,8,2025-03-06 20:05:44,子评论,5141250539521443
5141290649128976,鹼性雨,女,0,17,河南,真以为加强了，招笑,1,2025-03-06 20:04:34,根评论,5141290649128976
5141290184086815,石英化合物,女,0,10,北京,回复@石英化合物:真无语了怎么能做成这样奇奇怪怪,0,2025-03-06 20:02:43,子评论,5141290027584571
5141290027584571,石英化合物,女,0,10,北京,你爱姐技能数值一个不占，改又能改个啥样[黑线]既然自己知道丢脸为什么确定实装前不多检查数值，至少做成星棘那种不好用但想办法能用吧，我想用都要注意不占别人格子哦[淡淡的],2,2025-03-06 20:02:06,根评论,5141290027584571
5141289667662418,此良夜不可去,女,0,977,北京,设计师什么时候杠杆失败打算跳楼，我要去楼下围观,6,2025-03-06 20:00:40,根评论,5141289667662418
5141289600815891,逐鹿奔星,女,0,34,山西,回复@讓降生在夜晚的光華引導我前行:其实加强了鸡毛，总伤1w变1w5，我支持所有中杯都加5k总伤，你看他们能笑得出来吗,44,2025-03-06 20:00:24,子评论,5141250539521443
5141289406828088,此良夜不可去,女,0,977,北京,设计师你们搞错了，我们要的是你们全都4000+，而不是我姐三技能伤害+4000。,6,2025-03-06 19:59:38,根评论,5141289406828088
5141288829065457,Kiledoc罗德岛研究处,女,0,92,上海,求重做。,0,2025-03-06 19:57:20,根评论,5141288829065457
5141288756187121,云雾吞吐着一团蒲公英,女,0,229,浙江,sjs没浮木了,1,2025-03-06 19:57:03,根评论,5141288756187121
5141288655524037,线条小狗厨_,女,0,150,福建,既然香蕉姐可以加强，那我就要为能天使讨个说法了，背后八把枪手里一把枪，怎么过载模式不能加强成9连发呢[开学季]这样还符合设定呢,0,2025-03-06 19:56:39,根评论,5141288655524037
5141288321816889,苏茶猹猹茶茶,女,0,58,江苏,是不是想念多索雷斯盛世了[太开心]死芒设计师苇草是你的妹[太开心],0,2025-03-06 19:55:19,根评论,5141288321816889
5141287926238040,云雾吞吐着一团蒲公英,女,0,229,浙江,你游垫底干员需要的彻底的重做，或者颠覆性加强的模组知道吗,2,2025-03-06 19:53:45,根评论,5141287926238040
5141287855198326,凋亡损伤黑,男,0,26,广东,原来你会改干员啊那你重做一下弑君者如何呢[笑哈哈][笑哈哈][笑哈哈],0,2025-03-06 19:53:28,根评论,5141287855198326
5141287365514652,此良夜不可去,女,0,977,北京,我是爱布拉娜厨，我支持所有中杯干员加4000总伤。,1,2025-03-06 19:51:31,根评论,5141287365514652
5141287321999330,我家公子会插秧了哦,女,0,7,四川,伊内丝[疑问],1,2025-03-06 19:51:21,根评论,5141287321999330
5141287216876420,白泽邕-1099,女,0,293,重庆,我的天呐爱布拉娜大人，三技能总伤竟然从8k加强到了1w2吗，这下我们无敌的挡4打1大兵就能快速升满了，疑似有点数值膨胀[努力],1,2025-03-06 19:50:56,根评论,5141287216876420
5141287092093720,逐鹿奔星,女,0,34,山西,玛雅评论区厨子别内战了好吗，技能如改，改了归来依旧是中杯，总伤1w变1w5,6,2025-03-06 19:50:25,根评论,5141287092093720
